i,split,status,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,allowed_mutations,timestamp
43,"(None, None, 5)",NoTargetStatesError,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","485,2754,455,1308,909,2156,476,245,52,505,318,338,478,1097,979,2752,40,903,1872,492,60,220,3386,1107,284,1060,358,1892,902,329,519,449,2246,146,440,239,229,888,372,922,465,489,1401,2755,1600,483,1906,1369,675,839","sync_485,sync_2754,sync_455,sync_1308,sync_909,sync_2156,sync_476,sync_245,sync_52,sync_505,sync_318,sync_338,sync_478,sync_1097,sync_979,sync_2752,sync_40,sync_903,sync_1872,sync_492,sync_60,sync_220,sync_3386,sync_1107,sync_284,sync_1060,sync_358,sync_1892,sync_902,sync_329,sync_519,sync_449,sync_2246,sync_146,sync_440,sync_239,sync_229,sync_888,sync_372,sync_922,sync_465,sync_489,sync_1401,sync_2755,sync_1600,sync_483,sync_1906,sync_1369,sync_675,del_1767,add_839",2,156,364,26.70812702178955,9.962889909744263,0.29709577560424805,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
43,"(None, 5, 0)",good,"1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,433","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,2585","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_2585",2,156,69,26.70812702178955,12.484266996383667,0.3719520568847656,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
44,"(0, None, 5)",NoTargetStatesError,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,2585","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_2585",2,700,69,26.963116884231567,12.484266996383667,0.3719520568847656,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
44,"(None, None, 5)",NoTargetStatesError,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1011,464,98,97,45,125,715,210,741,218,965,1009,744,539,377,63,65,759,78,990,991,114,644,1002,663,848,295,1005,1006,703,156,734,190,215,981,1019,323,529,971,212,27,677,278,1001,857,620,161,776,738,2585","sync_1011,sync_464,sync_98,sync_97,sync_45,sync_125,sync_715,sync_210,sync_741,sync_218,sync_965,sync_1009,sync_744,sync_539,sync_377,sync_63,sync_65,sync_759,sync_78,sync_990,sync_991,sync_114,sync_644,sync_1002,sync_663,sync_848,sync_295,sync_1005,sync_1006,sync_703,sync_156,sync_734,sync_190,sync_215,sync_981,sync_1019,sync_323,sync_529,sync_971,sync_212,sync_27,sync_677,sync_278,sync_1001,sync_857,sync_620,sync_161,sync_776,sync_738,del_433,add_2585",2,700,69,26.963116884231567,12.484266996383667,0.3719520568847656,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
44,"(None, 5, 0)",good,"1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,640","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,1899","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,del_640,add_1899",2,700,2386,26.963116884231567,14.774964094161987,0.35049986839294434,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
45,"(0, None, 5)",NoTargetStatesError,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,1899","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,del_640,add_1899",2,861,2386,27.534992933273315,14.774964094161987,0.35049986839294434,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
45,"(None, None, 5)",NoTargetStatesError,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","1482,1356,194,538,139,36,2140,201,775,1209,2321,1177,1131,1412,2744,1440,390,389,1305,523,772,1020,732,773,1203,1157,2260,533,2671,827,1335,1322,920,2741,1089,735,837,1307,2476,745,930,1605,1371,2910,2062,1698,1228,1083,1037,1899","sync_1482,sync_1356,sync_194,sync_538,sync_139,sync_36,sync_2140,sync_201,sync_775,sync_1209,sync_2321,sync_1177,sync_1131,sync_1412,sync_2744,sync_1440,sync_390,sync_389,sync_1305,sync_523,sync_772,sync_1020,sync_732,sync_773,sync_1203,sync_1157,sync_2260,sync_533,sync_2671,sync_827,sync_1335,sync_1322,sync_920,sync_2741,sync_1089,sync_735,sync_837,sync_1307,sync_2476,sync_745,sync_930,sync_1605,sync_1371,sync_2910,sync_2062,sync_1698,sync_1228,sync_1083,sync_1037,del_640,add_1899",2,861,2386,27.534992933273315,14.774964094161987,0.35049986839294434,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
45,"(None, 5, 0)",good,"589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,873,430","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,861,542,27.534992933273315,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
46,"(0, None, 5)",NoTargetStatesError,"152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,971","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,190,542,26.697572231292725,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
46,"(None, None, 5)",NoTargetStatesError,"152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,971","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,190,542,26.697572231292725,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
46,"(None, 5, 0)",CounterfactualNotFound,"152,200,93,98,75,729,65,147,49,111,58,273,215,140,151,216,209,210,218,1114,1023,434,644,712,721,1252,63,1155,756,588,387,703,156,196,1042,80,278,741,193,386,59,980,161,587,118,121,1001,768,529,971","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,190,542,26.697572231292725,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
47,"(0, None, 5)",NoTargetStatesError,"176,557,313,23,6,39,1536,122,1332,397,696,972,1254,630,322,1452,1451,210,1159,1232,10,1532,260,530,9,3,415,756,46","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,415,542,24.888080835342407,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
47,"(None, None, 5)",NoTargetStatesError,"176,557,313,23,6,39,1536,122,1332,397,696,972,1254,630,322,1452,1451,210,1159,1232,10,1532,260,530,9,3,415,756,46","589,536,581,35,30,38,18,34,208,1048,633,1094,610,31,17,672,2,33,1317,26,390,1077,1238,52,1040,140,720,453,179,1936,867,789,950,942,532,2238,533,520,69,318,388,542,861,407,1692,808,2140,238,430,2421","sync_589,sync_536,sync_581,sync_35,sync_30,sync_38,sync_18,sync_34,sync_208,sync_1048,sync_633,sync_1094,sync_610,sync_31,sync_17,sync_672,sync_2,sync_33,sync_1317,sync_26,sync_390,sync_1077,sync_1238,sync_52,sync_1040,sync_140,sync_720,sync_453,sync_179,sync_1936,sync_867,sync_789,sync_950,sync_942,sync_532,sync_2238,sync_533,sync_520,sync_69,sync_318,sync_388,sync_542,sync_861,sync_407,sync_1692,sync_808,sync_2140,sync_238,del_873,sync_430,add_2421",2,415,542,24.888080835342407,32.30592608451843,0.4575800895690918,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
47,"(None, 5, 0)",bad,"176,557,313,23,6,39,1536,122,1332,397,696,972,1254,630,322,1452,1451,210,1159,1232,10,1532,260,530,9,3,415,756,46","176,557,313,23,6,39,1536,122,1332,397,696,972,1254,630,322,1452,1451,210,1159,1232,10,1532,260,530,9,3,857,415,756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_176,sync_557,sync_313,sync_23,sync_6,sync_39,sync_1536,sync_122,sync_1332,sync_397,sync_696,sync_972,sync_1254,sync_630,sync_322,sync_1452,sync_1451,sync_210,sync_1159,sync_1232,sync_10,sync_1532,sync_260,sync_530,sync_9,sync_3,add_857,sync_415,sync_756,del_46",2,415,415,24.888080835342407,45.91778087615967,0.23649096488952637,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
48,"(0, None, 5)",bad,"232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,691","232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,742,375,1330,696,1043,215,172,1107,584,593,740,691","sync_232,sync_780,sync_4,sync_920,sync_502,sync_455,sync_274,sync_1151,sync_360,sync_1136,sync_333,sync_351,sync_135,sync_244,sync_39,sync_51,sync_306,sync_1098,sync_916,sync_219,sync_446,sync_892,sync_369,sync_867,sync_1003,sync_95,sync_133,sync_327,sync_94,sync_49,sync_2238,sync_268,sync_1713,sync_318,sync_1195,sync_955,sync_179,sync_199,add_742,sync_375,del_444,sync_1330,sync_696,sync_1043,sync_215,sync_172,sync_1107,sync_584,sync_593,sync_740,sync_691",2,420,420,26.96264886856079,331.6286418437958,0.586554765701294,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
48,"(None, None, 5)",bad,"232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,691","232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,742,375,1330,696,1043,215,172,1107,584,593,740,691","sync_232,sync_780,sync_4,sync_920,sync_502,sync_455,sync_274,sync_1151,sync_360,sync_1136,sync_333,sync_351,sync_135,sync_244,sync_39,sync_51,sync_306,sync_1098,sync_916,sync_219,sync_446,sync_892,sync_369,sync_867,sync_1003,sync_95,sync_133,sync_327,sync_94,sync_49,sync_2238,sync_268,sync_1713,sync_318,sync_1195,sync_955,sync_179,sync_199,add_742,sync_375,del_444,sync_1330,sync_696,sync_1043,sync_215,sync_172,sync_1107,sync_584,sync_593,sync_740,sync_691",2,420,420,26.96264886856079,190.2228980064392,0.4468698501586914,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
48,"(None, 5, 0)",good,"232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,691","232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,1992","sync_232,sync_780,sync_4,sync_920,sync_502,sync_455,sync_274,sync_1151,sync_360,sync_1136,sync_333,sync_351,sync_135,sync_244,sync_39,sync_51,sync_306,sync_1098,sync_916,sync_219,sync_446,sync_892,sync_369,sync_867,sync_1003,sync_95,sync_133,sync_327,sync_94,sync_49,sync_2238,sync_268,sync_1713,sync_318,sync_1195,sync_955,sync_179,sync_199,sync_375,sync_444,sync_1330,sync_696,sync_1043,sync_215,sync_172,sync_1107,sync_584,sync_593,sync_740,del_691,add_1992",2,420,738,26.96264886856079,41.69071984291077,0.4872162342071533,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
49,"(0, None, 5)",CounterfactualNotFound,"97,592,156,734,190,210,759,677,604,2557,41,10,51,1524,35,382,532,34,1047,610,31,1026,742,567,390,402,607,71,649,207,2270,598,709,89,548,230,3,425,643,569,908,1167,719,281,2564,300,2065,1846,492,585","232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,1992","sync_232,sync_780,sync_4,sync_920,sync_502,sync_455,sync_274,sync_1151,sync_360,sync_1136,sync_333,sync_351,sync_135,sync_244,sync_39,sync_51,sync_306,sync_1098,sync_916,sync_219,sync_446,sync_892,sync_369,sync_867,sync_1003,sync_95,sync_133,sync_327,sync_94,sync_49,sync_2238,sync_268,sync_1713,sync_318,sync_1195,sync_955,sync_179,sync_199,sync_375,sync_444,sync_1330,sync_696,sync_1043,sync_215,sync_172,sync_1107,sync_584,sync_593,sync_740,del_691,add_1992",2,284,738,27.220427989959717,41.69071984291077,0.4872162342071533,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
49,"(None, None, 5)",CounterfactualNotFound,"97,592,156,734,190,210,759,677,604,2557,41,10,51,1524,35,382,532,34,1047,610,31,1026,742,567,390,402,607,71,649,207,2270,598,709,89,548,230,3,425,643,569,908,1167,719,281,2564,300,2065,1846,492,585","232,780,4,920,502,455,274,1151,360,1136,333,351,135,244,39,51,306,1098,916,219,446,892,369,867,1003,95,133,327,94,49,2238,268,1713,318,1195,955,179,199,375,444,1330,696,1043,215,172,1107,584,593,740,1992","sync_232,sync_780,sync_4,sync_920,sync_502,sync_455,sync_274,sync_1151,sync_360,sync_1136,sync_333,sync_351,sync_135,sync_244,sync_39,sync_51,sync_306,sync_1098,sync_916,sync_219,sync_446,sync_892,sync_369,sync_867,sync_1003,sync_95,sync_133,sync_327,sync_94,sync_49,sync_2238,sync_268,sync_1713,sync_318,sync_1195,sync_955,sync_179,sync_199,sync_375,sync_444,sync_1330,sync_696,sync_1043,sync_215,sync_172,sync_1107,sync_584,sync_593,sync_740,del_691,add_1992",2,284,738,27.220427989959717,41.69071984291077,0.4872162342071533,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
49,"(None, 5, 0)",good,"97,592,156,734,190,210,759,677,604,2557,41,10,51,1524,35,382,532,34,1047,610,31,1026,742,567,390,402,607,71,649,207,2270,598,709,89,548,230,3,425,643,569,908,1167,719,281,2564,300,2065,1846,492,585","97,592,156,734,190,210,759,677,604,2557,41,10,51,1524,35,382,532,34,1047,610,31,1026,742,567,390,402,607,71,649,207,2270,598,709,89,548,230,3,425,643,569,908,1167,719,281,2564,300,2065,1846,585,603","sync_97,sync_592,sync_156,sync_734,sync_190,sync_210,sync_759,sync_677,sync_604,sync_2557,sync_41,sync_10,sync_51,sync_1524,sync_35,sync_382,sync_532,sync_34,sync_1047,sync_610,sync_31,sync_1026,sync_742,sync_567,sync_390,sync_402,sync_607,sync_71,sync_649,sync_207,sync_2270,sync_598,sync_709,sync_89,sync_548,sync_230,sync_3,sync_425,sync_643,sync_569,sync_908,sync_1167,sync_719,sync_281,sync_2564,sync_300,sync_2065,sync_1846,del_492,sync_585,add_603",2,284,10,27.220427989959717,57.99401330947876,0.6206948757171631,False,True,BERT4Rec,ml-1m,1024,10,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')","Wed, 27 Nov 2024 13:04:36"
