i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
101,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
102,targeted_uncategorized,None,"317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1399","317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,370,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,871,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1368",None,3,None,None,202.874,None,None,None,None,630,682,630,1,0,"630,54,228,419,1181","682,643,405,256,1399","630,630,630,630,630",1.0,0.0,"630,54,228,419,1181,218,240,734,255,180","682,643,405,256,1399,326,610,667,951,262","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,54,228,419,1181,218,240,734,255,180,600,432,472,32,322,227,1247,167,248,192","682,643,405,256,1399,326,610,667,951,262,1125,631,396,86,839,140,116,1282,269,340","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1399","317,71,1277,202,477,878,286,152,527,206,77,258,364,1172,1055,710,62,359,253,1185,1202,957,682,671,843,643,131,326,149,752,1017,10,237,67,412,34,181,817,178,1162,74,393,12,40,398,666,720,405,555,1368","sync_317,sync_71,sync_1277,sync_202,sync_477,sync_878,sync_286,sync_152,sync_527,sync_206,sync_77,sync_258,sync_364,sync_1172,sync_1055,sync_710,sync_62,sync_359,sync_253,sync_1185,sync_1202,sync_957,sync_682,sync_671,sync_843,sync_643,sync_131,sync_326,sync_149,sync_752,sync_1017,sync_10,sync_237,sync_67,sync_412,sync_34,sync_181,sync_817,sync_178,sync_1162,sync_74,sync_393,sync_12,sync_40,sync_398,sync_666,sync_720,sync_405,sync_555,add_1368,del_1399",1,None,None,None,2.421,None,630,682,None,1,"630,54,228,1181,734","682,643,405,256,1399",None,1.0,"630,54,228,1181,734,240,419,180,227,432","682,643,405,256,1399,326,610,667,951,262",None,1.0,"630,54,228,1181,734,240,419,180,227,432,255,218,600,472,322,167,32,735,248,466","682,643,405,256,1399,326,610,667,951,262,1125,631,396,86,839,140,116,1282,269,340",None,1.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
103,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
104,targeted_uncategorized,None,"168,555,116,575,880,570,227,519,100,624,802,121,481,384,56,699,329,784,835,946,505,311,206,57,557,71,77,1078,838,417,1541,743,169,753,718,1229,635,870,202,157,115,365,173,503,369,294,529,254,174,451","168,555,116,575,880,570,227,519,100,624,802,121,481,384,56,699,329,784,835,946,505,311,206,57,557,71,77,1608,838,417,1541,743,169,753,718,1229,635,870,202,157,115,365,173,503,369,294,529,174,943",None,3,None,None,201.753,None,None,None,None,630,15,630,1,0,"630,357,102,190,983","15,220,1019,544,297","630,630,630,630,630",1.0,0.0,"630,357,102,190,983,201,231,113,726,348","15,220,1019,544,297,1238,198,699,451,459","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,357,102,190,983,201,231,113,726,348,218,552,147,222,175,157,360,358,248,308","15,220,1019,544,297,1238,198,699,451,459,533,838,147,152,528,831,979,24,427,26","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"168,555,116,575,880,570,227,519,100,624,802,121,481,384,56,699,329,784,835,946,505,311,206,57,557,71,77,1078,838,417,1541,743,169,753,718,1229,635,870,202,157,115,365,173,503,369,294,529,254,174,451","168,555,116,575,880,570,227,519,100,624,802,121,481,384,56,699,329,784,835,946,505,311,206,57,557,71,77,1078,838,417,1541,743,169,753,718,1229,635,870,202,157,115,365,173,503,369,294,529,254,174,12","sync_168,sync_555,sync_116,sync_575,sync_880,sync_570,sync_227,sync_519,sync_100,sync_624,sync_802,sync_121,sync_481,sync_384,sync_56,sync_699,sync_329,sync_784,sync_835,sync_946,sync_505,sync_311,sync_206,sync_57,sync_557,sync_71,sync_77,sync_1078,sync_838,sync_417,sync_1541,sync_743,sync_169,sync_753,sync_718,sync_1229,sync_635,sync_870,sync_202,sync_157,sync_115,sync_365,sync_173,sync_503,sync_369,sync_294,sync_529,sync_254,sync_174,add_12,del_451",1,None,None,None,41.174,None,74,15,None,0,"74,12,383,88,555","15,220,1019,544,297",None,0.0,"74,12,383,88,555,178,970,154,306,936","15,220,1019,544,297,1238,198,699,451,459",None,0.0,"74,12,383,88,555,178,970,154,306,936,1173,326,1183,468,453,456,1160,428,840,351","15,220,1019,544,297,1238,198,699,451,459,533,838,147,152,528,831,979,24,427,26",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
105,targeted_uncategorized,None,"493,273,77,835,616,475,710,890,696,407,210,220,439,361,334,391,284,183,104,63,53,134,58,232,24,102,310,217,749,802,162,101,32,51,157,390,84,560,27,19,248,548,212,137,358,173,367,245,553,197","493,273,77,835,616,475,710,890,696,407,210,220,439,361,334,391,284,183,104,63,53,134,58,232,24,102,310,217,749,802,162,101,32,51,157,390,84,560,27,19,248,548,212,137,358,173,367,245,553,1565",None,1,None,None,201.117,None,None,None,None,630,104,630,1,0,"630,367,466,162,183","104,34,404,18,137","630,630,630,630,630",1.0,0.0,"630,367,466,162,183,747,58,248,54,319","104,34,404,18,137,197,310,294,365,553","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,367,466,162,183,747,58,248,54,319,245,545,111,217,222,141,8,155,100,32","104,34,404,18,137,197,310,294,365,553,407,457,24,87,557,303,477,115,436,529","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"493,273,77,835,616,475,710,890,696,407,210,220,439,361,334,391,284,183,104,63,53,134,58,232,24,102,310,217,749,802,162,101,32,51,157,390,84,560,27,19,248,548,212,137,358,173,367,245,553,197","493,273,77,835,616,475,710,890,696,407,210,220,439,361,334,391,284,183,104,63,53,134,58,232,24,102,310,217,749,802,162,101,32,51,157,390,84,560,27,19,248,548,212,137,358,173,367,245,553,1565","sync_493,sync_273,sync_77,sync_835,sync_616,sync_475,sync_710,sync_890,sync_696,sync_407,sync_210,sync_220,sync_439,sync_361,sync_334,sync_391,sync_284,sync_183,sync_104,sync_63,sync_53,sync_134,sync_58,sync_232,sync_24,sync_102,sync_310,sync_217,sync_749,sync_802,sync_162,sync_101,sync_32,sync_51,sync_157,sync_390,sync_84,sync_560,sync_27,sync_19,sync_248,sync_548,sync_212,sync_137,sync_358,sync_173,sync_367,sync_245,sync_553,add_1565,del_197",1,None,None,None,2.206,None,630,104,None,1,"630,367,466,162,183","104,34,404,18,137",None,1.0,"630,367,466,162,183,747,58,248,54,319","104,34,404,18,137,197,310,294,365,553",None,1.0,"630,367,466,162,183,747,58,248,54,319,245,545,111,217,222,141,8,155,100,32","104,34,404,18,137,197,310,294,365,553,407,457,24,87,557,303,477,115,436,529",None,1.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
106,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
107,targeted_uncategorized,None,"41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,682","41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,749,326,215,131,555,105,61,270,262,699",None,3,None,None,184.72,None,None,None,None,630,825,630,1,0,"630,141,253,358,158","825,891,253,131,86","630,630,630,630,630",1.0,0.0,"630,141,253,358,158,61,190,183,720,50","825,891,253,131,86,951,117,326,270,808","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,141,253,358,158,61,190,183,720,50,354,53,145,13,409,699,1167,355,96,369","825,891,253,131,86,951,117,326,270,808,929,73,609,1028,290,716,269,340,571,275","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,682","41,145,117,99,609,158,275,52,118,861,252,176,96,2,269,49,653,929,44,340,720,512,326,215,131,555,105,61,840,270,262,699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_41,sync_145,sync_117,sync_99,sync_609,sync_158,sync_275,sync_52,sync_118,sync_861,sync_252,sync_176,sync_96,sync_2,sync_269,sync_49,sync_653,sync_929,sync_44,sync_340,sync_720,sync_512,sync_326,sync_215,sync_131,sync_555,sync_105,sync_61,sync_840,sync_270,sync_262,add_699,del_682",1,None,None,None,2.068,None,141,825,None,0,"141,355,630,98,619","825,891,253,131,86",None,0.896,"141,355,630,98,619,404,142,230,743,83","825,891,253,131,86,951,117,326,270,808",None,0.949,"141,355,630,98,619,404,142,230,743,83,13,539,210,183,409,306,202,25,447,400","825,891,253,131,86,951,117,326,270,808,929,73,609,1028,290,716,269,340,571,275",None,0.967,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
108,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
109,targeted_uncategorized,None,"175,138,434,192,539,167,481,230,300,100,47,35,768,983,406,240,678,1116,7,310,512,861,361,41,716,86,882,253,90,1077,601,356,199,1032,243,408,152,640,1147,414,129,435,107,824,417,515,573,859,894,1198","175,138,434,392,539,167,481,230,300,100,47,35,768,983,406,240,678,1116,7,310,512,861,361,41,716,86,882,253,90,1532,601,356,199,1032,243,408,152,640,1147,414,129,435,107,824,417,515,573,894,1383",None,4,None,None,201.384,None,None,None,None,630,1198,630,1,0,"630,150,1191,553,175","1198,371,769,1040,972","630,630,630,630,630",1.0,0.0,"630,150,1191,553,175,1123,404,111,78,307","1198,371,769,1040,972,859,1207,465,404,524","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,150,1191,553,175,1123,404,111,78,307,385,120,25,468,228,190,106,26,503,1116","1198,371,769,1040,972,859,1207,465,404,524,150,452,337,635,705,444,676,107,182,532","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"175,138,434,192,539,167,481,230,300,100,47,35,768,983,406,240,678,1116,7,310,512,861,361,41,716,86,882,253,90,1077,601,356,199,1032,243,408,152,640,1147,414,129,435,107,824,417,515,573,859,894,1198","175,138,434,192,539,167,481,230,300,100,47,35,768,983,406,240,678,1116,7,310,512,861,361,41,716,86,882,253,90,1077,601,356,199,1032,243,408,152,640,1147,414,129,435,107,824,417,515,573,859,894,1383","sync_175,sync_138,sync_434,sync_192,sync_539,sync_167,sync_481,sync_230,sync_300,sync_100,sync_47,sync_35,sync_768,sync_983,sync_406,sync_240,sync_678,sync_1116,sync_7,sync_310,sync_512,sync_861,sync_361,sync_41,sync_716,sync_86,sync_882,sync_253,sync_90,sync_1077,sync_601,sync_356,sync_199,sync_1032,sync_243,sync_408,sync_152,sync_640,sync_1147,sync_414,sync_129,sync_435,sync_107,sync_824,sync_417,sync_515,sync_573,sync_859,sync_894,add_1383,del_1198",1,None,None,None,2.379,None,404,1198,None,0,"404,553,78,120,503","1198,371,769,1040,972",None,0.0,"404,553,78,120,503,276,303,25,1191,307","1198,371,769,1040,972,859,1207,465,404,524",None,0.0,"404,553,78,120,503,276,303,25,1191,307,228,106,26,407,615,385,175,150,141,18","1198,371,769,1040,972,859,1207,465,404,524,150,452,337,635,705,444,676,107,182,532",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
110,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
111,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
112,targeted_uncategorized,None,"255,186,192,162,58,507,126,171,53,69,862,358,303,78,50,410,615,25,404,11,428,341,601,388,13,121,84","255,186,192,162,58,507,126,171,53,69,862,358,303,78,50,410,615,25,404,11,428,341,601,388,13,121,463",None,1,None,None,180.489,None,None,None,None,630,87,630,1,0,"630,472,61,157,102","87,84,404,341,407","630,630,630,630,630",1.0,0.0,"630,472,61,157,102,241,365,245,25,348","87,84,404,341,407,121,18,98,648,365","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,472,61,157,102,241,365,245,25,348,119,158,78,409,358,240,720,218,201,817","87,84,404,341,407,121,18,98,648,365,141,69,179,178,137,303,24,26,414,11","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"255,186,192,162,58,507,126,171,53,69,862,358,303,78,50,410,615,25,404,11,428,341,601,388,13,121,84","255,186,192,162,58,507,126,171,53,69,862,358,303,78,50,410,615,25,404,11,428,341,601,388,13,121,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_255,sync_186,sync_192,sync_162,sync_58,sync_507,sync_126,sync_171,sync_53,sync_69,sync_862,sync_358,sync_303,sync_78,sync_50,sync_410,sync_615,sync_25,sync_404,sync_11,sync_428,sync_341,sync_601,sync_388,sync_13,sync_121,add_258,del_84",1,None,None,None,2.072,None,630,87,None,1,"630,245,404,18,553","87,84,404,341,407",None,1.0,"630,245,404,18,553,61,201,180,248,78","87,84,404,341,407,121,18,98,648,365",None,1.0,"630,245,404,18,553,61,201,180,248,78,472,222,321,419,100,255,84,24,69,87","87,84,404,341,407,121,18,98,648,365,141,69,179,178,137,303,24,26,414,11",None,1.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
113,targeted_uncategorized,None,"864,381,73,752,105,961,253,951,492,116,185,131,512,716,326,772,882,61,770,1193,432,270,360,242,572,5,140,983,230,129,217,1167,354,808,720,610,815,915,396,398,262,1121,1099,256,970,244,1282,405,1316,215","864,381,73,752,105,961,253,951,492,116,185,131,512,716,326,772,882,61,770,1193,432,270,360,242,572,5,140,983,230,129,217,1167,354,808,720,610,815,915,396,398,262,1121,1099,256,970,244,1282,405,1316,175",None,1,None,None,207.036,None,None,None,None,630,256,630,1,0,"630,360,242,409,1370","256,398,631,1201,951","630,630,630,630,630",1.0,0.0,"630,360,242,409,1370,357,175,231,79,348","256,398,631,1201,951,244,215,1001,185,512","630,630,630,630,630,630,630,630,630,630",1.0,0.0,"630,360,242,409,1370,357,175,231,79,348,217,218,6,201,140,539,167,277,102,857","256,398,631,1201,951,244,215,1001,185,512,131,923,1385,116,667,467,610,172,262,839","630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630",1.0,0.0,"(None, 10, 0)",None,None,"864,381,73,752,105,961,253,951,492,116,185,131,512,716,326,772,882,61,770,1193,432,270,360,242,572,5,140,983,230,129,217,1167,354,808,720,610,815,915,396,398,262,1121,1099,256,970,244,1282,405,1316,215","864,381,73,752,105,961,253,951,492,116,185,131,512,716,326,772,882,61,770,1193,432,270,360,242,572,5,140,983,230,129,217,1167,354,808,720,610,815,915,396,398,262,1121,1099,256,970,244,1282,405,1316,1653","sync_864,sync_381,sync_73,sync_752,sync_105,sync_961,sync_253,sync_951,sync_492,sync_116,sync_185,sync_131,sync_512,sync_716,sync_326,sync_772,sync_882,sync_61,sync_770,sync_1193,sync_432,sync_270,sync_360,sync_242,sync_572,sync_5,sync_140,sync_983,sync_230,sync_129,sync_217,sync_1167,sync_354,sync_808,sync_720,sync_610,sync_815,sync_915,sync_396,sync_398,sync_262,sync_1121,sync_1099,sync_256,sync_970,sync_244,sync_1282,sync_405,sync_1316,add_1653,del_215",1,None,None,None,64.84,None,1200,256,None,0,"1200,1076,1043,720,360","256,398,631,1201,951",None,0.0,"1200,1076,1043,720,360,398,631,185,1282,131","256,398,631,1201,951,244,215,1001,185,512",None,0.0,"1200,1076,1043,720,360,398,631,185,1282,131,1582,1513,613,5,215,230,162,244,492,2","256,398,631,1201,951,244,215,1001,185,512,131,923,1385,116,667,467,610,172,262,839",None,0.0,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",
114,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
115,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,630,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Mon, 10 Feb 2025 16:53:20",EmptyDatasetError
