i,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,use_cache,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,mutation_params,generation_strategy,jaccard_threshold,timestamp
18,"(None, 5, 5)",bad,0.892,"1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,114","1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,1491,702,45,125,133,114,-1,-1,-1","sync_1427,sync_65,sync_1139,sync_2511,sync_1186,sync_796,sync_245,sync_52,sync_51,sync_49,sync_41,sync_93,sync_337,sync_14,sync_16,sync_58,sync_42,sync_715,sync_756,sync_1229,sync_218,sync_1116,sync_85,sync_23,sync_187,sync_178,sync_274,sync_211,sync_20,sync_184,sync_1211,sync_1332,sync_1650,sync_1235,sync_53,sync_429,sync_548,sync_731,sync_1299,sync_626,sync_206,add_1491,del_219,sync_702,sync_45,sync_125,sync_133,sync_114",1,"[{0, 14, 15}, {0, 14, 15}, {0, 14, 15}, {0, 1, 13, 14, 16}, {0, 1, 7, 14, 16}, {0, 1, 14, 15}, {0, 1}, {8, 3, 14, 7}, {0, 1, 14}, {0, 15}]","[{0, 14, 15}, {0, 14, 15}, {0, 14, 15}, {0, 1, 7, 14, 16}, {0, 15}, {0, 1}, {0, 1, 13, 14, 16}, {0, 16, 14, 15}, {0, 1, 8, 14}, {8, 3, 14, 7}]",184.367,43.373,3.947,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
18,"(None, 10, 5)",bad,0.888,"1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,1650,1235,53,429,548,731,1299,626,206,219,702,45,125,133,114","1427,65,1139,2511,1186,796,245,52,51,49,41,93,337,14,16,58,42,715,756,1229,218,1116,85,23,187,178,274,211,20,184,1211,1332,758,1650,1235,53,429,548,731,1299,626,206,702,45,125,133,114,-1,-1,-1","sync_1427,sync_65,sync_1139,sync_2511,sync_1186,sync_796,sync_245,sync_52,sync_51,sync_49,sync_41,sync_93,sync_337,sync_14,sync_16,sync_58,sync_42,sync_715,sync_756,sync_1229,sync_218,sync_1116,sync_85,sync_23,sync_187,sync_178,sync_274,sync_211,sync_20,sync_184,sync_1211,sync_1332,add_758,sync_1650,sync_1235,sync_53,sync_429,sync_548,sync_731,sync_1299,sync_626,sync_206,del_219,sync_702,sync_45,sync_125,sync_133,sync_114",2,"[{0, 14, 15}, {0, 14, 15}, {0, 14, 15}, {0, 1, 13, 14, 16}, {0, 1, 7, 14, 16}, {0, 1, 14, 15}, {0, 1}, {8, 3, 14, 7}, {0, 1, 14}, {0, 15}]","[{0, 14, 15}, {0, 14, 15}, {0, 1, 13, 14, 16}, {0, 14, 15}, {0, 1, 7, 14, 16}, {0, 15}, {0, 1}, {8, 3, 14, 7}, {0, 1, 14, 15}, {0, 16, 14, 15}]",184.367,185.585,6.52,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
19,"(None, 1, 0)",bad,0.987,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,3171","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,sync_252,sync_161,sync_991,sync_897,sync_656,add_3171,del_738",1,"[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 8, 14}, {14, 7}, {3, 14}, {0, 1, 14}, {1, 13, 14, 7}]","[{0, 1, 3, 14}, {0, 1, 14}, {0, 1, 14}, {0, 1, 8, 14}, {0, 1, 8, 14}, {0, 1, 14, 16}, {0, 1, 14}, {0, 1, 14, 15}, {0, 14}, {0, 1, 14}]",221.424,0.813,2.753,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
19,"(None, 10, 0)",bad,0.927,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,3544,1603,656,738","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,sync_252,sync_161,add_3544,del_991,add_1603,del_897,sync_656,sync_738",2,"[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 8, 14}, {14, 7}, {3, 14}, {0, 1, 14}, {1, 13, 14, 7}]","[{8, 1, 3, 14}, {0, 1, 8, 14}, {8, 3, 14, 7}, {8, 14}, {8, 3, 13}, {11, 10, 3, 14}, {8, 1, 3}, {8, 3, 14}, {8, 3}, {3, 14}]",221.424,131.888,2.2,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
19,"(None, 1, 5)",bad,0.939,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,3171,161,991,897,656,738","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,add_3171,del_252,sync_161,sync_991,sync_897,sync_656,sync_738",1,"[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 8, 14}, {14, 7}, {3, 14}, {0, 1, 14}, {1, 13, 14, 7}]","[{0, 1, 8, 14}, {0, 14}, {0, 1, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {3, 14}, {0, 1, 8, 14}, {0, 1, 14}]",221.424,1.68,2.274,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
19,"(None, 5, 5)",bad,0.901,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,3171,1006,1059,156,433,161,991,897,656,738","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,sync_731,sync_1299,sync_184,sync_965,sync_27,add_3171,sync_1006,sync_1059,sync_156,sync_433,del_252,sync_161,sync_991,sync_897,sync_656,sync_738",2,"[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 8, 14}, {14, 7}, {3, 14}, {0, 1, 14}, {1, 13, 14, 7}]","[{0, 14}, {0, 1, 8, 14}, {0, 1, 14}, {3, 14}, {8, 1, 3, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {14, 7}, {3, 14}]",221.424,122.769,6.208,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
19,"(None, 10, 5)",bad,0.87,"391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,731,1299,184,965,27,1006,1059,156,433,252,161,991,897,656,738","391,127,1047,613,5,683,9,208,1048,8,1863,581,771,601,506,178,799,207,382,14,23,274,176,142,291,1345,1211,16,20,757,643,169,1314,815,1311,3171,731,1299,184,965,27,1006,1059,156,433,161,991,897,656,738","sync_391,sync_127,sync_1047,sync_613,sync_5,sync_683,sync_9,sync_208,sync_1048,sync_8,sync_1863,sync_581,sync_771,sync_601,sync_506,sync_178,sync_799,sync_207,sync_382,sync_14,sync_23,sync_274,sync_176,sync_142,sync_291,sync_1345,sync_1211,sync_16,sync_20,sync_757,sync_643,sync_169,sync_1314,sync_815,sync_1311,add_3171,sync_731,sync_1299,sync_184,sync_965,sync_27,sync_1006,sync_1059,sync_156,sync_433,del_252,sync_161,sync_991,sync_897,sync_656,sync_738",2,"[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 14}, {0, 14, 15}, {0, 1, 8, 14}, {14, 7}, {3, 14}, {0, 1, 14}, {1, 13, 14, 7}]","[{3, 14}, {0, 14}, {0, 1, 14}, {0, 1, 8, 14}, {0, 1, 14}, {0, 14, 15}, {14, 7}, {0, 1, 14}, {8, 1, 3, 14}, {3, 14}]",221.424,175.176,2.574,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
20,"(None, 1, 0)",bad,0.85,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1211,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,sync_1705,sync_125,sync_1476,sync_7,sync_152,sync_213,sync_211,sync_98,sync_157,sync_190,sync_65,sync_644,sync_1471,sync_63,add_1211,del_1155",1,"[{0}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1, 14, 15}, {0, 15}, {0, 7}, {0}, {0, 15}]","[{0}, {0, 7}, {0}, {0, 11, 3}, {0, 15}, {0, 15}, {0, 14}, {0, 1}, {0, 16, 7}, {0, 1, 14, 15}]",160.581,11.59,2.203,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
20,"(None, 10, 0)",bad,0.905,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,486,1155,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,sync_1705,sync_125,sync_1476,sync_7,sync_152,sync_213,sync_211,sync_98,sync_157,sync_190,sync_65,sync_644,sync_1471,add_486,del_63,sync_1155",1,"[{0}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1, 14, 15}, {0, 15}, {0, 7}, {0}, {0, 15}]","[{0}, {0, 13, 5}, {0, 5, 7}, {0, 5, 15}, {0, 3, 5, 7}, {0, 15}, {0, 5, 15}, {0, 15}, {0, 3, 7}, {0, 1, 5, 7}]",160.581,18.162,2.114,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
20,"(None, 1, 5)",bad,0.913,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,641,65,644,1471,63,1155,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,sync_1705,sync_125,sync_1476,sync_7,sync_152,sync_213,sync_211,sync_98,sync_157,add_641,del_190,sync_65,sync_644,sync_1471,sync_63,sync_1155",1,"[{0}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1, 14, 15}, {0, 15}, {0, 7}, {0}, {0, 15}]","[{0}, {0, 1, 14, 15}, {0, 15}, {0, 15}, {0, 13, 15}, {0, 15}, {0}, {0, 14, 15}, {0, 1, 3, 14}, {0}]",160.581,9.735,2.03,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
20,"(None, 5, 5)",bad,0.872,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,641,213,211,98,157,65,644,1471,63,1155,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,sync_1705,sync_125,sync_1476,sync_7,sync_152,add_641,sync_213,sync_211,sync_98,sync_157,del_190,sync_65,sync_644,sync_1471,sync_63,sync_1155",2,"[{0}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1, 14, 15}, {0, 15}, {0, 7}, {0}, {0, 15}]","[{0}, {0, 15}, {0}, {0, 7}, {0, 15}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1}]",160.581,109.471,7.277,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
20,"(None, 10, 5)",bad,0.875,"650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,1705,125,1476,7,152,213,211,98,157,190,65,644,1471,63,1155","650,2067,2390,221,767,93,339,1238,2301,2233,1241,122,996,744,1452,1451,1040,1081,1480,1252,217,729,210,200,214,1093,1836,641,1705,125,1476,7,152,213,211,98,157,65,644,1471,63,1155,-1,-1,-1,-1,-1,-1,-1,-1","sync_650,sync_2067,sync_2390,sync_221,sync_767,sync_93,sync_339,sync_1238,sync_2301,sync_2233,sync_1241,sync_122,sync_996,sync_744,sync_1452,sync_1451,sync_1040,sync_1081,sync_1480,sync_1252,sync_217,sync_729,sync_210,sync_200,sync_214,sync_1093,sync_1836,add_641,sync_1705,sync_125,sync_1476,sync_7,sync_152,sync_213,sync_211,sync_98,sync_157,del_190,sync_65,sync_644,sync_1471,sync_63,sync_1155",2,"[{0}, {0, 15}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1, 14, 15}, {0, 15}, {0, 7}, {0}, {0, 15}]","[{0}, {0, 15}, {0}, {0, 15}, {0, 15}, {0, 7}, {0, 1, 14, 15}, {0, 14}, {0, 14}, {0, 1}]",160.581,187.907,2.128,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
21,"(None, 1, 0)",good,0.407,"61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,2644,576,879","61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,2644,576,2","sync_61,sync_54,sync_530,sync_789,sync_801,sync_63,sync_2267,sync_59,sync_189,sync_190,sync_620,sync_844,sync_151,sync_149,sync_741,sync_196,sync_186,sync_114,sync_529,sync_120,sync_1227,sync_167,sync_2182,sync_574,sync_87,sync_126,sync_134,sync_1301,sync_606,sync_127,sync_2275,sync_859,sync_73,sync_648,sync_955,sync_288,sync_1342,sync_1045,sync_1104,sync_1079,sync_2780,sync_203,sync_1402,sync_2176,sync_1830,sync_1199,sync_1266,sync_2644,sync_576,add_2,del_879",1,"[{0, 1, 5}, {0, 1, 15}, {0, 1, 14}, {0, 1, 3, 14}, {0, 17, 14}, {0, 1, 3, 5}, {0, 1, 14, 15}, {0, 14}, {0, 1, 12, 14}, {0, 8, 3}]","[{11, 2, 3, 13}, {11, 2, 3}, {11, 2, 3}, {2, 11}, {11, 2, 3}, {11, 2, 3}, {2, 3}, {8, 1, 3}, {8, 16, 2, 3}, {11, 2, 3}]",180.67,0.838,2.345,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
21,"(None, 10, 0)",bad,0.923,"61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,2644,576,879","61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,27,2644,576","sync_61,sync_54,sync_530,sync_789,sync_801,sync_63,sync_2267,sync_59,sync_189,sync_190,sync_620,sync_844,sync_151,sync_149,sync_741,sync_196,sync_186,sync_114,sync_529,sync_120,sync_1227,sync_167,sync_2182,sync_574,sync_87,sync_126,sync_134,sync_1301,sync_606,sync_127,sync_2275,sync_859,sync_73,sync_648,sync_955,sync_288,sync_1342,sync_1045,sync_1104,sync_1079,sync_2780,sync_203,sync_1402,sync_2176,sync_1830,sync_1199,sync_1266,add_27,sync_2644,sync_576,del_879",2,"[{0, 1, 5}, {0, 1, 15}, {0, 1, 14}, {0, 1, 3, 14}, {0, 17, 14}, {0, 1, 3, 5}, {0, 1, 14, 15}, {0, 14}, {0, 1, 12, 14}, {0, 8, 3}]","[{0, 1, 8}, {0, 1, 8, 14}, {0, 1, 8, 14}, {8, 3, 13, 14}, {0, 8, 3}, {0, 1, 7, 14, 16}, {8, 1, 3}, {8, 1}, {0, 14, 15}, {0, 8, 3}]",180.67,161.693,1.98,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
21,"(None, 1, 5)",bad,0.914,"61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,2644,576,879","61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,27,1199,1266,2644,576,879","sync_61,sync_54,sync_530,sync_789,sync_801,sync_63,sync_2267,sync_59,sync_189,sync_190,sync_620,sync_844,sync_151,sync_149,sync_741,sync_196,sync_186,sync_114,sync_529,sync_120,sync_1227,sync_167,sync_2182,sync_574,sync_87,sync_126,sync_134,sync_1301,sync_606,sync_127,sync_2275,sync_859,sync_73,sync_648,sync_955,sync_288,sync_1342,sync_1045,sync_1104,sync_1079,sync_2780,sync_203,sync_1402,sync_2176,add_27,del_1830,sync_1199,sync_1266,sync_2644,sync_576,sync_879",1,"[{0, 1, 5}, {0, 1, 15}, {0, 1, 14}, {0, 1, 3, 14}, {0, 17, 14}, {0, 1, 3, 5}, {0, 1, 14, 15}, {0, 14}, {0, 1, 12, 14}, {0, 8, 3}]","[{0, 1, 3, 14}, {0, 1, 5}, {0, 8, 3}, {0, 8, 3}, {0, 1, 14}, {0, 14}, {0, 1, 14, 15}, {0, 17, 14}, {0, 8, 3}, {2, 3}]",180.67,0.987,1.636,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
21,"(None, 5, 5)",bad,0.801,"61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1830,1199,1266,2644,576,879","61,54,530,789,801,63,2267,59,189,190,620,844,151,149,741,196,186,114,529,120,1227,167,2182,574,87,126,134,1301,606,127,2275,859,73,648,955,288,1342,1045,1104,1079,2780,203,1402,2176,1323,1199,1266,2644,576,879","sync_61,sync_54,sync_530,sync_789,sync_801,sync_63,sync_2267,sync_59,sync_189,sync_190,sync_620,sync_844,sync_151,sync_149,sync_741,sync_196,sync_186,sync_114,sync_529,sync_120,sync_1227,sync_167,sync_2182,sync_574,sync_87,sync_126,sync_134,sync_1301,sync_606,sync_127,sync_2275,sync_859,sync_73,sync_648,sync_955,sync_288,sync_1342,sync_1045,sync_1104,sync_1079,sync_2780,sync_203,sync_1402,sync_2176,add_1323,del_1830,sync_1199,sync_1266,sync_2644,sync_576,sync_879",1,"[{0, 1, 5}, {0, 1, 15}, {0, 1, 14}, {0, 1, 3, 14}, {0, 17, 14}, {0, 1, 3, 5}, {0, 1, 14, 15}, {0, 14}, {0, 1, 12, 14}, {0, 8, 3}]","[{8, 1}, {0, 1, 13, 15}, {0, 1, 14, 15}, {0, 1, 14, 15}, {13, 7}, {8, 16, 2, 3}, {1, 3, 7}, {1, 3, 13}, {1, 13}, {1, 13, 14}]",180.67,48.586,4.757,False,True,BERT4Rec,ml-1m,8192,20,0.2,0.2,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.2,0.2,"(4, 4, 4)",genetic_categorized,0.7,"Tue, 17 Dec 2024 08:51:35"
